Experiment No,momentum,width,weight_decay,learning rate,batch_size,skip connection,batch normalization,train_loss,generalization gap,$\epsilon$ sharpness,Pac Bayes,$||H||_{F}$,Fisher norm,gradient norm of local entropy,Classical Entropy,Trace,Low pass filter
512,0.5,8,0.0005,0.01,32,True,False,0.006260841619223356, 20.358001708984375,14.728340873879812,10745574.510266606,26.700882640636856,6.2146124839782715,0.019038964062929153,0.016504371538758278,135.17208863351425,0.09193738892674447,
513,0.5,4,0.0,0.01,32,False,False,0.0059538655914366245, 29.8280029296875,15.636658821753826,8577876.87655687,79.29815115968184,4.719645023345947,0.009900576435029507,0.007367828860878944,444.85413112559905,0.34891715332865714,
514,0.5,6,0.0,0.01,32,False,False,0.00852938275784254, 25.39800262451172,13.29705413062026,13701550.347067492,68.35541238514877,8.06824016571045,0.014569474384188652,0.012883867137134075,351.1124914254641,0.3612919342517853,
515,0.5,8,0.0,0.01,32,False,False,0.0074400389567017555, 29.082000732421875,13.014713833421371,18899873.854286715,56.81560901490342,7.1325531005859375,0.019060179591178894,0.010377361439168453,309.08673484402755,0.45482923567295075,
516,0.5,4,0.0001,0.01,32,False,False,0.009410188533365726, 29.38599395751953,12.13996942737962,7455110.63809645,64.5017222093236,8.130002975463867,0.010086403228342533,0.012798250652849674,337.0146956019582,0.2513332019746304,
517,0.5,6,0.0001,0.01,32,False,False,0.00833573006093502, 26.69000244140625,13.110983027739833,11110567.485591106,52.41150931421218,7.276165962219238,0.01455813366919756,0.011314098723232746,268.34891820906273,0.24473707154393196,
518,0.5,8,0.0001,0.01,32,False,False,0.004981273785233498, 29.31200408935547,11.942476698651367,16076534.926129425,47.80806505166649,4.47310733795166,0.018980182707309723,0.006228059995919466,264.5555860908948,0.3644091379642487,
519,0.5,4,0.0005,0.01,32,False,False,0.001241202000528574, 29.360000610351562,5.418576911083643,3483735.6246438487,6.959276542772193,6.3088059425354,0.009489760734140873,0.006382640451192856,37.44854837801425,0.05217475574463606,
520,0.5,6,0.0005,0.01,32,False,False,0.009401435032486916, 26.14600372314453,6.094982819192643,5157214.929358255,17.53841608636194,13.138195037841797,0.014378229156136513,0.020094841718673706,91.64470935860442,0.0629620323702693,
521,0.5,8,0.0005,0.01,32,False,False,0.0008434939081780612, 28.69000244140625,3.7553816053470648,6213465.298767131,2.7822357316835133,5.148632049560547,0.018802836537361145,0.004842075984925032,15.171200504655175,0.03621228184551001,
522,0.9,4,0.0,0.01,32,True,False,0.00650813477113843, 25.04999542236328,6.450224531941376,9246343.667131562,80.25813456630112,3.369028091430664,0.009905390441417694,0.017254268750548363,432.6139485736337,0.2284125055372715,
523,0.9,6,0.0,0.01,32,True,False,0.0005233660922385752, 21.410003662109375,4.044572242475942,6925259.432340923,8.727260578753945,0.49205851554870605,0.014296989887952805,0.002596179023385048,53.690947854063054,0.06507339708507061,
524,0.9,8,0.0,0.01,32,True,False,0.007707057986408472, 19.66399383544922,6.932892305591859,8734238.232785333,24.74352819425718,3.109618663787842,0.019154630601406097,0.010268655605614185,134.2901924296199,0.06600918043404817,
525,0.9,4,0.0001,0.01,32,True,False,0.009692462161183357, 20.167999267578125,9.884476905561666,2882410.0102994214,18.554192427605816,3.5263891220092773,0.009889308363199234,0.014647964388132095,91.32360655421449,0.043768030256032944,
526,0.9,6,0.0001,0.01,32,True,False,0.008381431922316551, 20.019996643066406,9.811194858927102,4255144.6440830575,15.505184660066885,4.145479202270508,0.014457229524850845,0.014438441023230553,64.79772979009945,0.038918114453554156,
527,0.9,8,0.0001,0.01,32,True,False,0.006221883464604616, 19.04999542236328,7.08741760013432,4910740.08620746,9.26742356134282,3.195924758911133,0.01902281679213047,0.011354866437613964,46.38911260555551,0.02716196309775114,
528,0.9,4,0.0005,0.01,32,True,False,0.002433293964713812, 17.527999877929688,3.2074173718275536,1417528.5102855526,3.2257027207893345,3.508607864379883,0.009562544524669647,0.011566316708922386,16.130409225096685,0.010220878161489963,
529,0.9,6,0.0005,0.01,32,True,False,0.001535822986625135, 17.170005798339844,2.770955688668768,1917166.706986476,1.746239572874817,3.266176700592041,0.014292987063527107,0.008064365945756435,8.26820372191317,0.00661014957819134,
530,0.9,8,0.0005,0.01,32,True,False,0.0013814670965075493, 16.64599609375,1.9947616051027026,2149069.734096494,1.2325796760819643,2.8000991344451904,0.018947504460811615,0.007168948650360107,6.812695272549588,0.005095206974074245,
531,0.9,4,0.0,0.01,32,False,False,2.302539110183716, 0.0019998550415039062,nan,nan,nan,nan,nan,nan,nan,nan,
532,0.9,6,0.0,0.01,32,False,False,2.3025851249694824, 0.0,nan,nan,nan,nan,nan,nan,nan,nan,
533,0.9,8,0.0,0.01,32,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,
534,0.9,4,0.0001,0.01,32,False,False,0.004829207435250282, 21.428001403808594,7.477496465125518,8617969.167169943,39.34240807630091,10.740676879882812,0.009591793641448021,0.01640251651406288,202.9888157952412,0.25263908118009565,
535,0.9,6,0.0001,0.01,32,False,False,0.0008446232532151043, 18.76800537109375,3.185495916129741,3113338.2465792205,3.172477026120474,3.8834705352783203,0.014183851890265942,0.004321039188653231,17.131703483494498,0.0171385751478374,
536,0.9,8,0.0001,0.01,32,False,False,0.0007763408357277513, 20.418006896972656,3.5483493846563476,3922351.038739922,2.721436762430904,2.8492074012756348,0.018804049119353294,0.00408385694026947,14.258441730366773,0.013546929052099586,
537,0.9,4,0.0005,0.01,32,False,False,0.003808732144534588, 17.323997497558594,5.488895226896594,1546132.8540763168,6.275536818928135,7.836578845977783,0.009517473168671131,0.013970902189612389,32.474591626698675,0.018703572396188976,
538,0.9,6,0.0005,0.01,32,False,False,0.0017133643850684166, 16.19000244140625,1.4968893461903792,1959438.477347638,2.4418380477526833,4.46445369720459,0.014184928499162197,0.00864469725638628,13.804737105535184,0.009955655662342905,
539,0.9,8,0.0005,0.01,32,False,False,0.0015017754631116986, 18.054000854492188,1.5833772159023123,2866552.4400626244,1.905981326320953,4.545437335968018,0.018803957849740982,0.007689795922487974,9.730746567817757,0.00955997221171856,
540,0.0,4,0.0,0.0075,32,True,False,0.006620484404265881, 26.897994995117188,31.172125833309007,16899019.736247867,134.150553833184,7.223137378692627,0.009930096566677094,0.016803115606307983,575.8865927218919,0.7641140255331993,
541,0.0,6,0.0,0.0075,32,True,False,0.009333854541182518, 24.566001892089844,43.0587011553796,30469894.6720523,178.79365725606712,7.791302680969238,0.014687626622617245,0.020856477320194244,718.6528620969588,0.9398899459838868,
542,0.0,8,0.0,0.0075,32,True,False,0.008003571070730686, 23.837997436523438,24.178212283248595,39279909.28280568,128.20423616977325,8.87570858001709,0.019131196662783623,0.024100668728351593,549.7803050888749,1.018964787721634,
543,0.0,4,0.0001,0.0075,32,True,False,0.00644120154902339, 26.64600372314453,21.705894739089203,16335857.726162836,110.41777023819581,7.4247212409973145,0.009920413605868816,0.01560751162469387,576.3213412602745,0.679655681848526,
544,0.0,6,0.0001,0.0075,32,True,False,0.00946913193911314, 24.43999481201172,40.05068785293745,32088886.6073167,193.73369891103096,7.366429328918457,0.014714168384671211,0.019355367869138718,796.681875957977,0.9555732578039169,
545,0.0,8,0.0001,0.0075,32,True,False,0.0044916593469679356, 23.99200439453125,24.298589691429846,37327568.67999611,85.37973255093243,6.157697677612305,0.019047655165195465,0.014937441796064377,418.57999402491964,1.080655198097229,
546,0.0,4,0.0005,0.0075,32,True,False,0.005129177588969469, 25.744003295898438,24.783647023568587,12955264.321468312,74.31528261716261,8.918437957763672,0.009719528257846832,0.01911068521440029,366.68743006721274,0.47137839198112486,
547,0.0,6,0.0005,0.0075,32,True,False,0.00894565973430872, 23.46599578857422,24.30313092434084,21442820.449476693,121.0625362996848,10.55263900756836,0.014531553722918034,0.027473209425807,518.1727485975148,0.5510209101438522,
548,0.0,8,0.0005,0.0075,32,True,False,0.007038227282464504, 23.64800262451172,28.73202416035498,34638530.57697758,113.2431315177106,8.048599243164062,0.019107719883322716,0.02158273197710514,458.35643414239576,0.7584527158737182,
549,0.0,4,0.0,0.0075,32,False,False,0.007937445305287838, 35.93000030517578,27.42801778032989,17543867.50329591,138.8657104791352,7.082592010498047,0.01006327010691166,0.01108407974243164,749.8979725833863,1.2071877694129944,
550,0.0,6,0.0,0.0075,32,False,False,0.009802024811506271, 32.891998291015625,21.171169093537053,26798099.208307464,134.47329980101998,9.601641654968262,0.014647635631263256,0.014842712320387363,667.3779220600161,1.4079219043254851,
551,0.0,8,0.0,0.0075,32,False,False,0.00944391917437315, 34.883995056152344,24.180510224254057,41098644.703794956,160.1927793706695,8.453413009643555,0.01916687563061714,0.013599537312984467,787.624539188317,2.1608202266693115,
552,0.0,4,0.0001,0.0075,32,False,False,0.009645878337323666, 36.0099983215332,20.542757190826766,15220336.76817704,124.70908726036167,9.640790939331055,0.010147860273718834,0.014521217904984951,701.4021192251975,0.9858511763811112,
553,0.0,6,0.0001,0.0075,32,False,False,0.008242716081440449, 32.855995178222656,24.461956362736814,25856291.21301999,117.91247001881311,7.2850751876831055,0.01458138320595026,0.011047245003283024,656.7356226142454,1.3153803443908691,
554,0.0,8,0.0001,0.0075,32,False,False,0.007772332523018122, 34.73400115966797,23.678554303868754,38422733.12398618,132.32152632177804,7.187038421630859,0.019091347232460976,0.010610682889819145,648.7829423573074,1.987052752971649,
555,0.0,4,0.0005,0.0075,32,False,False,0.00800491962581873, 35.702003479003906,16.59073857910441,12634183.680794872,91.63458659773339,9.359395027160645,0.010005701333284378,0.014544898644089699,481.0013036685833,0.6675227564573288,
556,0.0,6,0.0005,0.0075,32,False,False,0.006165600847452879, 33.821998596191406,15.954504365190921,19391418.793220073,73.89310136736378,7.653949737548828,0.014457643032073975,0.011175164952874184,391.0896452970196,0.8790584522485733,
557,0.0,8,0.0005,0.0075,32,False,False,0.0064994534477591515, 34.717994689941406,22.714053608284818,32067439.172114722,86.87592175769993,7.335094928741455,0.01903451792895794,0.011081150732934475,480.43747844616723,1.3991739296913146,
558,0.5,4,0.0,0.0075,32,True,False,0.006819415837526321, 24.031997680664062,23.62495759147372,10255455.684612505,74.72179194456092,6.147080898284912,0.009992284700274467,0.011471204459667206,351.68771749669577,0.3088088762760162,
559,0.5,6,0.0,0.0075,32,True,False,0.008239402435719967, 22.07599639892578,24.278474678944633,16214731.372658357,92.02688338537277,7.079434394836426,0.014638222754001617,0.014674740843474865,381.7601917884336,0.35065279841423036,
560,0.5,8,0.0,0.0075,32,True,False,0.009153335355222225, 22.05199432373047,20.99416445486074,23733259.07164194,83.97391649996891,6.054227352142334,0.019222253933548927,0.016588294878602028,363.76079278279315,0.40786417067050934,
561,0.5,4,0.0001,0.0075,32,True,False,0.00908586010336876, 23.85399627685547,24.71803496606914,9707900.672160551,81.9799393096796,8.031003952026367,0.010113679803907871,0.016123609617352486,422.7860989627459,0.27669392406940463,
562,0.5,6,0.0001,0.0075,32,True,False,0.008867134340107441, 22.29400634765625,17.41946300817483,15215675.620577816,77.44947004438603,7.4302592277526855,0.014566628262400627,0.02105012908577919,338.9846377966116,0.2837806595861912,
563,0.5,8,0.0001,0.0075,32,True,False,0.006776639260351658, 22.08599853515625,24.068714736677403,22598191.538433976,66.04565700024303,5.087593078613281,0.019146693870425224,0.013305220752954483,321.27179196956644,0.37393939435482026,
564,0.5,4,0.0005,0.0075,32,True,False,0.009549991227686405, 22.582000732421875,19.074274443386848,6998995.346900253,71.58126118702435,9.197619438171387,0.009976805187761784,0.019997915253043175,299.1629623310786,0.15741961486637593,
565,0.5,6,0.0005,0.0075,32,True,False,0.00805279053747654, 21.61199951171875,17.811922322557074,10855736.276423946,61.637955423814354,6.524219036102295,0.014512458816170692,0.018550589680671692,240.73469230153503,0.15437609560787677,
566,0.5,8,0.0005,0.0075,32,True,False,0.009441649541258812, 21.03600311279297,16.08194492396323,15841922.390187128,58.83190766391142,7.836873531341553,0.01911071687936783,0.02417418360710144,247.02120028802003,0.1923769611120224,
567,0.5,4,0.0,0.0075,32,False,False,0.007354002445936203, 32.32799530029297,20.724573212382143,9910183.358011557,78.56345091906604,7.2430620193481445,0.009981540031731129,0.010969852097332478,414.4287737923943,0.4337120747566223,
568,0.5,6,0.0,0.0075,32,False,False,0.007427433971315622, 27.673995971679688,16.130735388553703,15126245.203038257,74.86252048025267,7.931397438049316,0.01450844295322895,0.012744029052555561,361.77354523236335,0.5009109762310981,
569,0.5,8,0.0,0.0075,32,False,False,0.00933771301060915, 30.79199981689453,15.985026087798593,25733393.841473553,80.70530158003872,9.022293090820312,0.019131090492010117,0.013769092969596386,402.1741643107898,0.8136159652471542,
570,0.5,4,0.0001,0.0075,32,False,False,0.00907156802713871, 32.048004150390625,18.051511589217046,9621017.129245773,83.08911937078464,6.372237205505371,0.010131938382983208,0.009215101599693298,433.43558990292047,0.39951636880636215,
571,0.5,6,0.0001,0.0075,32,False,False,0.00784438569098711, 26.89600372314453,11.283805617817164,12520515.689857058,53.376182382249155,8.74015998840332,0.014505119062960148,0.013487502932548523,289.6060501470452,0.3326267194747925,
572,0.5,8,0.0001,0.0075,32,False,False,0.008468546904623508, 29.886001586914062,12.248027154741013,22924606.55768122,77.26756980616123,9.131534576416016,0.0190910454839468,0.01401253417134285,388.1924501056959,0.6969430577754975,
573,0.5,4,0.0005,0.0075,32,False,False,0.0010811331449076533, 31.290000915527344,7.547291199638745,4360450.621428848,8.030779279280408,5.995816230773926,0.009488904848694801,0.005821095313876867,42.78920204684592,0.08444517485797405,
574,0.5,6,0.0005,0.0075,32,False,False,0.006496276706457138, 27.746002197265625,12.901976556570204,8957838.595406411,35.206800462810094,7.5876240730285645,0.014434374868869781,0.010977289639413357,178.10049761882888,0.16828585416078568,
575,0.5,8,0.0005,0.0075,32,False,False,0.0059255389496684074, 30.021995544433594,9.251739184396133,14322056.612160282,32.668093695578946,7.346925258636475,0.01897576078772545,0.01062830537557602,182.15950711794903,0.26333890929818154,
576,0.9,4,0.0,0.0075,32,True,False,0.000604279397521168, 22.080001831054688,5.279388165886237,4902355.702118636,12.56103385606468,0.6617321968078613,0.009569850750267506,0.002750975778326392,76.08144721954419,0.0782484957575798,
577,0.9,6,0.0,0.0075,32,True,False,0.008270850405097008, 21.057998657226562,9.78532970089507,6955839.112185082,31.706999247319686,3.3511548042297363,0.014632436446845531,0.009011570364236832,151.28479012815578,0.07556137129664421,
578,0.9,8,0.0,0.0075,32,True,False,0.00876979436725378, 19.001998901367188,12.332008701817157,9428072.04849933,28.04080605473421,3.645451068878174,0.019178979098796844,0.011051391251385212,122.71720971288141,0.07659272611141205,
579,0.9,4,0.0001,0.0075,32,True,False,0.006531966384500265, 20.44800567626953,10.321279011658817,2874243.296984731,16.797820649252483,3.5366568565368652,0.009783736430108547,0.011865892447531223,83.96193441753582,0.037940143682062624,
580,0.9,6,0.0001,0.0075,32,True,False,0.009187229909002781, 20.438003540039062,11.836393363697457,4909301.613439742,21.12721881838686,4.005518913269043,0.014525205828249454,0.013138442300260067,94.90539821748057,0.046217649802565576,
581,0.9,8,0.0001,0.0075,32,True,False,0.007583373226225376, 18.69000244140625,8.641791849515107,6478848.039966663,16.820039441292657,4.187494277954102,0.019062157720327377,0.013101237826049328,74.82703549221594,0.04129935424774885,
582,0.9,4,0.0005,0.0075,32,True,False,0.0018920933362096548, 17.51599884033203,4.481737585275411,1406656.2205172712,2.597350964497459,3.1645233631134033,0.009561467915773392,0.008864308707416058,15.69101635232343,0.008887406722642481,
583,0.9,6,0.0005,0.0075,32,True,False,0.0014261533506214619, 17.3800048828125,3.2910931487063237,1807316.0124597657,1.7492169944546516,3.021212100982666,0.014293033629655838,0.00742795504629612,9.132837366936212,0.00631822353694588,
584,0.9,8,0.0005,0.0075,32,True,False,0.0011054577771574259, 16.31999969482422,2.373319462272553,2149350.3390866243,1.0102226949436504,2.7181174755096436,0.018947023898363113,0.006056332960724831,5.439946858797476,0.0042453422350808975,
585,0.9,4,0.0,0.0075,32,False,False,nan, 0.0,nan,nan,nan,nan,nan,nan,nan,nan,
586,0.9,6,0.0,0.0075,32,False,False,8.515703201293945, 0.0,nan,nan,nan,nan,nan,nan,nan,nan,
587,0.9,8,0.0,0.0075,32,False,False,0.0073373219929635525, 22.83599853515625,6.040346780044926,11212447.105607852,41.480770205903845,6.760983943939209,0.019055338576436043,0.007414795458316803,230.36711704878522,0.1863546197116375,
588,0.9,4,0.0001,0.0075,32,False,False,0.001344724907539785, 20.243995666503906,6.72942352172189,2766003.8264575764,7.3078428909292965,4.966210842132568,0.009499575011432171,0.0060273767448961735,46.84435509096789,0.034144042506814,
589,0.9,6,0.0001,0.0075,32,False,False,0.009839708916842937, 19.95800018310547,6.838413072410126,4049736.2755393973,18.668214370506973,10.383028984069824,0.014414326287806034,0.01780170202255249,93.78569354888943,0.04894128136336803,
590,0.9,8,0.0001,0.0075,32,False,False,0.009781701490283012, 22.28399658203125,5.738136063616205,6204603.044812296,17.44722616015491,12.655235290527344,0.018992329016327858,0.016473013907670975,84.46577479667347,0.05752907484769821,
591,0.9,4,0.0005,0.0075,32,False,False,0.0021218671463429928, 19.063995361328125,3.634400952858954,1657568.3818377221,4.426241494714365,7.115536689758301,0.009494740515947342,0.009547492489218712,25.66365114301798,0.016926517859101296,
592,0.9,6,0.0005,0.0075,32,False,False,0.0018101152963936329, 17.565994262695312,4.163442438712983,1964739.6207772344,3.40761825658585,5.318394660949707,0.014188534580171108,0.008231742307543755,19.6688935803893,0.01096323324367404,
593,0.9,8,0.0005,0.0075,32,False,False,0.001315274159424007, 19.45800018310547,2.356786843103756,3193798.44277361,2.120849370489835,4.893711090087891,0.018803637474775314,0.007040171884000301,10.652946250626716,0.010793211441487073,
594,0.0,4,0.0,0.005,32,True,False,0.007867192849516869, 27.699996948242188,44.126755614792586,26603786.196405467,268.28242756002487,8.720808029174805,0.01007252000272274,0.017567632719874382,1080.5959486483432,1.4837635469436645,
595,0.0,6,0.0,0.005,32,True,False,0.00824209488928318, 24.975997924804688,24.867873942246806,38868835.12030681,193.69004112563454,9.688193321228027,0.014560178853571415,0.02576306276023388,919.9780631789612,1.4878823047876357,
596,0.0,8,0.0,0.005,32,True,False,0.003390640253201127, 24.37799835205078,29.648488970094395,54342192.42642998,105.35696854177468,5.663360595703125,0.01902494579553604,0.012433809228241444,570.7910533344415,2.0628194880485533,
597,0.0,4,0.0001,0.005,32,True,False,0.0008619905565865338, 27.243995666503906,26.272468802872982,19141431.383010566,45.04944792990323,2.360109806060791,0.009585515595972538,0.004059917759150267,268.6831880697261,1.285916538834572,
598,0.0,6,0.0001,0.005,32,True,False,0.001444231835193932, 24.04399871826172,23.894138837598735,34628552.41966469,63.807401776630705,3.7735037803649902,0.014324050396680832,0.006590172648429871,330.5277556692275,1.6138544183969499,
599,0.0,8,0.0001,0.005,32,True,False,0.0009835517266765237, 24.63800048828125,26.816380217948467,46393376.205252,53.74644337796921,2.7764229774475098,0.01896379515528679,0.00458008237183094,258.6007583241227,2.068280997276306,
600,0.0,4,0.0005,0.005,32,True,False,0.0016162049723789096, 26.795997619628906,33.93841688445045,16986736.67637514,81.74725243853766,3.4720914363861084,0.009636358357965946,0.00529662286862731,242.43209910072932,1.0298455780744553,
601,0.0,6,0.0005,0.005,32,True,False,0.008823726326227188, 23.9739990234375,25.907353530994115,35057285.55451962,176.37668319537025,12.380552291870117,0.014524339698255062,0.030326398089528084,820.4838569367405,1.1742651838064193,
602,0.0,8,0.0005,0.005,32,True,False,0.0026460839435458183, 23.91199493408203,26.80849848904961,44855166.58460055,78.92144964991299,5.483989238739014,0.018988708034157753,0.011362424120306969,363.05351573958916,1.5558948332071305,
603,0.0,4,0.0,0.005,32,False,False,0.008009891957044601, 37.8380012512207,28.357777613468024,20428252.57629238,173.60175217829743,8.029881477355957,0.01005434338003397,0.012081091292202473,906.7545565233634,1.771421058177948,
604,0.0,6,0.0,0.005,32,False,False,0.006750413216650486, 35.12799835205078,27.710651659271385,33261720.633596346,157.43402015804907,5.8540544509887695,0.014527121558785439,0.008751961402595043,885.7203242454291,2.347109659910202,
605,0.0,8,0.0,0.005,32,False,False,0.007859244011342525, 36.439998626708984,18.4793188392873,53431301.50200197,191.27670360958754,8.527660369873047,0.019113188609480858,0.013630975037813187,1005.3072758408878,3.6520024704933167,
606,0.0,4,0.0001,0.005,32,False,False,0.008495806716382504, 36.529998779296875,23.1221922039619,22068263.797990873,186.21348215824761,7.821193218231201,0.010122658684849739,0.01247495599091053,1019.6033628022732,1.867875735759735,
607,0.0,6,0.0001,0.005,32,False,False,0.008266426622867584, 35.30999755859375,30.04464084632361,36375980.89428774,182.09869190565317,7.376985549926758,0.01460929773747921,0.011321524158120155,891.1524442604702,2.513399682044983,
608,0.0,8,0.0001,0.005,32,False,False,0.008595247752964497, 36.16600036621094,21.11259228929131,52027314.226029366,161.00288720237288,8.81106948852539,0.0191265270113945,0.0133746899664402,898.7776603757824,3.431446349620819,
609,0.0,4,0.0005,0.005,32,False,False,0.00857072975486517, 37.119998931884766,22.541360105768987,17894772.482837655,139.99752369461754,8.943283081054688,0.010071776807308197,0.013693003915250301,680.2948806293047,1.2928936755657197,
610,0.0,6,0.0005,0.005,32,False,False,0.009791778400540352, 36.09599685668945,23.790700770934322,32284293.854383234,149.93650348772644,12.189590454101562,0.014627761207520962,0.01966339349746704,730.8267600914928,2.0345511269569396,
611,0.0,8,0.0005,0.005,32,False,False,0.0039626737125217915, 36.30400085449219,13.309308221213822,42813293.989109054,99.52221799678703,6.048851013183594,0.018939342349767685,0.008248094469308853,548.6328351573002,2.885015280246735,
612,0.5,4,0.0,0.005,32,True,False,0.007437763269990683, 25.75799560546875,32.7731553265313,14267103.458767315,108.94425000602372,5.66790771484375,0.01006696093827486,0.011674678884446621,535.7982517179715,0.521509393453598,
613,0.5,6,0.0,0.005,32,True,False,0.009953383356332779, 23.248001098632812,30.483698702673887,26007789.036516562,124.37508244344001,5.711870193481445,0.014760064892470837,0.013760585337877274,606.551951287824,0.7610990434885025,
614,0.5,8,0.0,0.005,32,True,False,0.008392006158828735, 22.65399932861328,23.560905653328525,30866345.529800236,129.09189283946145,6.886135101318359,0.019189205020666122,0.018548913300037384,507.45633803051703,0.6806979298591613,
615,0.5,4,0.0001,0.005,32,True,False,0.007983903400599957, 24.479995727539062,29.175259146176803,12000591.498061355,119.41143504837592,6.624297142028809,0.010061003267765045,0.014094578102231026,485.7531467842841,0.4567529338598251,
616,0.5,6,0.0001,0.005,32,True,False,0.008316250517964363, 22.197998046875,30.52752436426634,22880846.696741525,113.473453324445,6.431302070617676,0.014612737111747265,0.018047315999865532,477.50683243922583,0.5464734673500061,
617,0.5,8,0.0001,0.005,32,True,False,0.008061137981712818, 23.644004821777344,28.17255030322756,30527072.716071144,110.04738414797737,5.308736324310303,0.019212866201996803,0.014793911017477512,517.2014711385955,0.6760121956467628,
618,0.5,4,0.0005,0.005,32,True,False,0.009000018239021301, 24.061996459960938,27.79057176841778,9473387.801393101,89.9281315699167,8.243834495544434,0.009983864612877369,0.02138889580965042,389.156171074248,0.26517715528607366,
619,0.5,6,0.0005,0.005,32,True,False,0.009189825505018234, 22.89599609375,33.71715237101158,18262780.087159347,124.13809881790924,7.7117695808410645,0.014639613218605518,0.019905274733901024,442.9220634252713,0.4032642163336277,
620,0.5,8,0.0005,0.005,32,True,False,0.00845104455947876, 22.842002868652344,28.23009791500005,25096612.220610287,92.00625191053595,7.696712493896484,0.019159497693181038,0.020277852192521095,389.8687413157999,0.42615425914525984,
621,0.5,4,0.0,0.005,32,False,False,0.0060960473492741585, 33.24800109863281,20.023693772968667,13209728.252334623,96.28284747944464,6.121355056762695,0.009911690838634968,0.008813556283712387,534.43765428854,0.7635309910774231,
622,0.5,6,0.0,0.005,32,False,False,0.007170881610363722, 29.365997314453125,20.120177732375183,21515442.167954016,107.29289643308172,6.651895999908447,0.014536183327436447,0.010262753814458847,552.5177050120442,1.0034593790769577,
623,0.5,8,0.0,0.005,32,False,False,0.009734820574522018, 31.875999450683594,17.730120537637443,32266265.157303073,121.62441787502006,8.40167236328125,0.019162246957421303,0.013183528557419777,630.35994132045,1.3286741268634796,
624,0.5,4,0.0001,0.005,32,False,False,0.009785295464098454, 34.487998962402344,24.988004118210423,13318607.102932079,119.88258823089156,8.642904281616211,0.010157624259591103,0.013599470257759094,546.275152661424,0.6824556955695152,
625,0.5,6,0.0001,0.005,32,False,False,0.0037632763851433992, 29.14800262451172,12.160114599232694,17098430.92561282,65.96933473213141,4.60715389251709,0.014355126768350601,0.006742534227669239,352.9559793568322,0.73409186065197,
626,0.5,8,0.0001,0.005,32,False,False,0.006945013999938965, 32.022003173828125,18.64740846091259,32022058.138595905,96.02334819426731,6.099157333374023,0.019052129238843918,0.00921201054006815,502.9243408053174,1.2983775979280472,
627,0.5,4,0.0005,0.005,32,False,False,0.009847613051533699, 34.12000274658203,12.918338953295322,8103091.636121276,61.571487684667204,10.30008602142334,0.010070632211863995,0.016577020287513733,288.10788857654256,0.2769956713914871,
628,0.5,6,0.0005,0.005,32,False,False,0.008737009949982166, 29.785995483398438,17.99468319250784,15806345.833540173,72.78525174163892,9.90494155883789,0.014565862715244293,0.016147349029779434,354.3503725024594,0.4915167108178139,
629,0.5,8,0.0005,0.005,32,False,False,0.0054847728461027145, 32.19000244140625,17.509370360952737,22235221.46987189,68.80677698158627,6.015437126159668,0.01899409480392933,0.008701827377080917,345.3825216305038,0.7383523833751678,
630,0.9,4,0.0,0.005,32,True,False,0.00947942491620779, 21.454002380371094,10.87386126718476,5109541.988340135,43.54563456925462,5.095849514007568,0.010171224363148212,0.010094702243804932,232.5589936154631,0.09566388674080371,
631,0.9,6,0.0,0.005,32,True,False,0.005365996155887842, 21.143997192382812,12.999688609038808,7103286.956736385,29.81252968584738,3.502680778503418,0.014500732533633709,0.007596265058964491,157.12527547276102,0.08142399955540895,
632,0.9,8,0.0,0.005,32,True,False,0.009812476113438606, 19.781997680664062,13.555549082132194,11008030.256431581,35.09494307299664,4.956127643585205,0.01920662820339203,0.013301892206072807,151.44416303714902,0.10092136524617672,
633,0.9,4,0.0001,0.005,32,True,False,0.00871255248785019, 20.736000061035156,13.623022275729513,3879499.6618254925,29.638251708821638,5.022217750549316,0.009939725510776043,0.013274542056024075,142.6723512755672,0.06057131178677082,
634,0.9,6,0.0001,0.005,32,True,False,0.009536062367260456, 20.557998657226562,14.404093503166122,6423431.257214495,29.734239522812754,5.942208766937256,0.014547468163073063,0.016733847558498383,126.69811716324494,0.06790331680327653,
635,0.9,8,0.0001,0.005,32,True,False,0.009930175729095936, 19.23200225830078,12.072011413283374,8523476.992924234,24.56336224234047,4.716866970062256,0.019131507724523544,0.015770386904478073,107.09833564945566,0.065843705534935,
636,0.9,4,0.0005,0.005,32,True,False,0.0013743436429649591, 18.26800537109375,4.125623368649127,1475728.475157549,2.9515507452969514,2.894237518310547,0.009558998979628086,0.007040425669401884,14.815305070593858,0.007916188058443368,
637,0.9,6,0.0005,0.005,32,True,False,0.0011989778140559793, 17.93000030517578,3.534670893278788,1873623.7002429587,1.937946022132321,2.8296916484832764,0.014293205924332142,0.006169603671878576,10.063783819259184,0.005828532511368394,
638,0.9,8,0.0005,0.005,32,True,False,0.0010296718683093786, 17.270004272460938,2.726154332658626,2175920.0891383532,1.2480064707918408,2.8606350421905518,0.018947087228298187,0.005666481330990791,6.819775298311239,0.004544803972821683,
639,0.9,4,0.0,0.005,32,False,False,0.0040743653662502766, 24.36199188232422,5.225906666714859,6468967.197982461,48.70323026937613,8.393189430236816,0.0096657183021307,0.012247253209352493,276.0088591390074,0.19640806898474694,
